Start;End;Sleep Quality;Regularity;Mood;Heart rate (bpm);Steps;Alarm mode;Air Pressure (Pa);City;Movements per hour;Time in bed (seconds);Time asleep (seconds);Time before sleep (seconds);Window start;Window stop;Did snore;Snore time;Weather temperature (°F);Weather type;Notes
2021-03-22 01:09:07;2021-03-22 01:44:07;8%;40%;;0;0;Normal;102.0;;0.0;2100.6;0.0;0.0;2021-03-22 08:55:00;2021-03-22 08:55:00;false;0.0;32.0;No weather;
2021-03-22 01:44:47;2021-03-22 08:53:43;84%;96%;;0;0;Normal;102.0;;31.4;25736.1;20331.5;2144.7;2021-03-22 08:55:00;2021-03-22 08:55:00;true;1248.0;32.0;No weather;
2021-03-23 00:46:37;2021-03-23 08:53:25;88%;92%;;0;0;Normal;101.5;;53.3;29207.6;25410.6;584.2;2021-03-23 08:55:00;2021-03-23 08:55:00;true;94.0;32.0;No weather;
2021-03-24 00:26:05;2021-03-24 08:02:07;87%;91%;;0;0;Normal;101.2;;39.6;27361.3;23439.5;2918.5;2021-03-24 08:05:00;2021-03-24 08:05:00;true;1608.0;32.0;No weather;
2021-03-25 00:46:39;2021-03-25 08:53:18;92%;91%;;0;0;Normal;100.5;;42.3;29199.1;24819.3;2238.6;2021-03-25 09:05:00;2021-03-25 09:05:00;true;3618.0;32.0;No weather;
2021-03-26 00:53:30;2021-03-26 08:42:21;89%;93%;;0;0;Normal;100.2;;41.1;28130.8;24473.8;2531.8;2021-03-26 09:05:00;2021-03-26 09:05:00;true;423.0;32.0;No weather;
2021-03-29 01:27:54;2021-03-29 08:52:45;85%;94%;;0;0;Normal;99.3;;39.1;26691.0;25356.4;533.8;2021-03-29 08:55:00;2021-03-29 08:55:00;true;1014.0;32.0;No weather;
2021-03-30 00:47:53;2021-03-30 08:15:37;82%;89%;;0;0;Normal;101.5;;48.8;26863.2;20863.8;2149.1;2021-03-30 08:15:00;2021-03-30 08:15:00;true;2583.0;32.0;No weather;
2021-03-31 01:04:53;2021-03-31 08:38:57;88%;92%;;0;0;Normal;101.3;;35.5;27243.7;24791.8;544.9;2021-03-31 08:40:00;2021-03-31 08:40:00;true;1102.0;32.0;No weather;
2021-04-01 01:23:15;2021-04-01 08:46:53;87%;93%;;0;0;Normal;99.7;;30.7;26617.8;22181.5;1685.8;2021-04-01 08:55:00;2021-04-01 08:55:00;true;1209.0;32.0;No weather;
2021-04-02 01:17:14;2021-04-02 09:05:40;89%;96%;;0;0;Normal;100.7;;40.9;28105.8;25857.3;1405.3;2021-04-02 09:05:00;2021-04-02 09:05:00;true;785.0;32.0;No weather;
2021-04-02 23:45:19;2021-04-03 08:55:51;79%;93%;;0;0;Normal;101.5;;98.8;33031.9;30609.6;1651.6;2021-04-03 09:10:00;2021-04-03 09:10:00;true;1327.0;32.0;No weather;
2021-04-05 01:17:37;2021-04-05 08:48:09;85%;86%;;0;0;Normal;100.5;;43.1;27031.4;23967.9;2162.5;2021-04-05 09:00:00;2021-04-05 09:00:00;true;1915.0;32.0;No weather;
2021-04-06 00:31:21;2021-04-06 08:00:52;85%;87%;;0;0;Normal;100.4;;42.1;26970.5;23644.1;1798.0;2021-04-06 08:05:00;2021-04-06 08:05:00;true;1123.0;32.0;No weather;
2021-04-07 00:47:32;2021-04-07 08:33:32;88%;90%;;0;0;Normal;100.4;;41.6;27960.5;25723.6;559.2;2021-04-07 08:40:00;2021-04-07 08:40:00;false;0.0;32.0;No weather;
2021-04-08 01:07:18;2021-04-08 09:00:42;89%;91%;;0;0;Normal;100.7;;42.1;28403.6;24711.2;757.4;2021-04-08 09:00:00;2021-04-08 09:00:00;true;2498.0;32.0;No weather;
2021-04-09 01:12:06;2021-04-09 09:00:30;87%;95%;;0;0;Normal;100.9;;44.9;28103.5;24824.8;2623.0;2021-04-09 09:00:00;2021-04-09 09:00:00;true;2193.0;32.0;No weather;
2021-04-11 00:53:12;2021-04-11 09:51:03;85%;95%;;0;0;No alarm;100.3;;82.0;32270.5;26999.6;2474.1;;;true;415.0;32.0;No weather;
2021-04-12 01:32:15;2021-04-12 09:00:49;81%;89%;;0;0;Normal;99.3;;52.0;26914.1;25389.0;1525.1;2021-04-12 09:00:00;2021-04-12 09:00:00;true;1251.0;32.0;No weather;
2021-04-13 01:14:12;2021-04-13 08:40:30;85%;91%;;0;0;Normal;100.3;;38.3;26777.8;23653.7;1695.9;2021-04-13 08:40:00;2021-04-13 08:40:00;true;1503.0;32.0;No weather;
2021-04-14 01:17:29;2021-04-14 08:40:30;81%;94%;;0;0;Normal;100.7;;49.6;26581.0;23214.0;531.6;2021-04-14 08:40:00;2021-04-14 08:40:00;true;919.0;32.0;No weather;
2021-04-15 01:11:00;2021-04-15 08:42:58;80%;98%;;0;0;Normal;99.9;;55.7;27118.1;23321.6;2350.2;2021-04-15 08:40:00;2021-04-15 08:40:00;true;1873.0;32.0;No weather;
2021-04-16 00:40:44;2021-04-16 07:45:35;83%;95%;;0;0;Normal;99.5;;32.4;25491.0;20902.6;1614.4;2021-04-16 07:45:00;2021-04-16 07:45:00;true;1584.0;32.0;No weather;
2021-04-17 00:03:22;2021-04-17 08:02:19;74%;93%;;0;0;Normal;100.2;;87.4;28736.6;24521.9;2777.9;2021-04-17 08:10:00;2021-04-17 08:10:00;true;1071.0;32.0;No weather;
2021-04-18 23:46:25;2021-04-19 07:40:57;73%;94%;;0;0;Normal;100.8;;88.4;28472.1;22492.9;4270.8;2021-04-19 07:40:00;2021-04-19 07:40:00;true;2712.0;32.0;No weather;
2021-04-21 00:02:44;2021-04-21 08:10:50;66%;94%;;0;0;Normal;100.8;;112.5;29286.0;27724.1;1561.9;2021-04-21 08:10:00;2021-04-21 08:10:00;true;333.0;32.0;No weather;
2021-04-22 00:13:11;2021-04-22 08:18:54;71%;96%;;0;0;Normal;100.6;;96.7;29142.7;27102.7;582.9;2021-04-22 08:15:00;2021-04-22 08:15:00;true;773.0;32.0;No weather;
2021-04-23 00:04:32;2021-04-23 08:15:47;74%;98%;;0;0;Normal;101.1;;92.3;29474.7;24365.8;2751.0;2021-04-23 08:15:00;2021-04-23 08:15:00;true;1116.0;32.0;No weather;
2021-04-24 01:08:02;2021-04-24 09:34:56;71%;92%;;0;0;No alarm;101.2;;105.8;30413.8;27271.0;1622.1;;;true;2268.0;32.0;No weather;
2021-04-25 00:38:55;2021-04-25 08:57:38;71%;90%;;0;0;No alarm;99.9;;102.1;29923.0;25334.8;598.5;;;true;1782.0;32.0;No weather;
2021-04-26 00:24:32;2021-04-26 08:36:09;72%;89%;;0;0;Normal;100.7;;96.9;29496.8;25268.9;2458.1;2021-04-26 08:35:00;2021-04-26 08:35:00;true;831.0;32.0;No weather;
2021-04-26 23:36:32;2021-04-27 07:43:11;70%;91%;;0;0;Normal;101.5;;100.5;29198.8;24137.7;3698.5;2021-04-27 07:45:00;2021-04-27 07:45:00;true;1140.0;32.0;No weather;
2021-04-27 23:16:03;2021-04-28 07:00:34;59%;91%;;0;0;Normal;101.0;;124.4;27870.7;25269.4;1950.9;2021-04-28 07:00:00;2021-04-28 07:00:00;true;439.0;32.0;No weather;
2021-04-28 23:06:56;2021-04-29 07:11:04;64%;91%;;0;0;Normal;100.7;;117.5;29047.9;25755.8;2614.3;2021-04-29 07:05:00;2021-04-29 07:05:00;true;5022.1;32.0;No weather;
2021-04-29 23:45:06;2021-04-30 08:00:34;71%;92%;;0;0;Normal;99.3;;101.8;29727.9;25566.0;2774.6;2021-04-30 08:30:00;2021-04-30 08:30:00;true;2402.3;32.0;No weather;
2021-05-01 00:55:37;2021-05-01 09:31:03;76%;88%;;0;0;No alarm;100.4;;97.4;30925.2;28038.9;618.5;;;true;3834.3;32.0;No weather;
2021-05-02 01:32:29;2021-05-02 10:16:27;80%;85%;;0;0;No alarm;100.7;;90.8;31437.8;29761.1;1676.7;;;true;4484.6;32.0;No weather;
2021-05-02 23:02:02;2021-05-03 07:05:23;63%;73%;;0;0;Normal;100.6;;121.0;29001.0;24844.2;4156.8;2021-05-03 07:05:00;2021-05-03 07:05:00;true;1758.1;32.0;No weather;
2021-05-04 00:17:55;2021-05-04 08:31:05;84%;73%;;0;0;Normal;100.3;;16006.1;29589.7;26310.0;720.0;2021-05-04 08:30:00;2021-05-04 08:30:00;true;2299.5;32.0;No weather;
2021-05-05 00:28:34;2021-05-05 08:41:29;84%;76%;;0;0;Normal;100.5;;16190.9;29575.3;25170.0;1200.0;2021-05-05 08:40:00;2021-05-05 08:40:00;true;2171.3;32.0;No weather;
2021-05-05 23:51:10;2021-05-06 08:30:32;88%;89%;;0;0;Normal;100.8;;15463.2;31162.0;27900.0;720.0;2021-05-06 08:30:00;2021-05-06 08:30:00;true;3604.2;32.0;No weather;
2021-05-07 00:47:37;2021-05-07 09:00:22;84%;93%;;0;0;Normal;101.1;;10258.8;29565.2;28230.0;450.0;2021-05-07 09:00:00;2021-05-07 09:00:00;true;1381.2;32.0;No weather;
2021-05-09 01:23:12;2021-05-09 08:50:19;81%;91%;;0;0;No alarm;100.5;;6525.5;26827.0;25230.0;1260.0;;;true;2746.7;32.0;No weather;
2021-05-10 00:07:42;2021-05-10 09:00:33;88%;91%;;0;0;Normal;100.6;;13676.0;31970.6;29640.0;600.0;2021-05-10 09:00:00;2021-05-10 09:00:00;true;2282.8;32.0;No weather;
2021-05-11 00:11:06;2021-05-11 07:51:02;86%;89%;;0;0;Normal;101.3;;14991.7;27595.2;23850.0;1650.0;2021-05-11 07:50:00;2021-05-11 07:50:00;true;1886.4;32.0;No weather;
2021-05-11 23:30:32;2021-05-12 07:40:45;84%;90%;;0;0;Normal;101.6;;18390.8;29412.3;24150.0;180.0;2021-05-12 07:40:00;2021-05-12 07:40:00;true;1614.1;32.0;No weather;
2021-05-13 00:35:39;2021-05-13 08:45:54;84%;88%;;0;0;Normal;101.9;;14739.9;29414.5;26760.0;1020.0;2021-05-13 08:45:00;2021-05-13 08:45:00;true;2427.5;32.0;No weather;
2021-05-14 00:33:56;2021-05-14 08:43:11;84%;91%;;0;0;Normal;102.0;;14863.6;29355.4;24240.0;2490.0;2021-05-14 08:45:00;2021-05-14 08:45:00;true;2467.2;32.0;No weather;
2021-05-15 00:57:49;2021-05-15 10:33:27;94%;88%;;0;1376;No alarm;101.9;Woodbridge;94.8;34538.3;29242.5;2763.1;;;true;1688.9;49.8;Sunny;Good day:Sleep drug:Worked out
2021-05-16 01:40:04;2021-05-16 10:20:06;90%;91%;;0;2058;No alarm;102.0;Woodbridge;105.4;31202.1;27977.8;624.0;;;true;2697.4;52.2;Partly cloudy;Party/Social Event:Worked out
2021-05-17 00:44:19;2021-05-17 08:45:41;84%;84%;;0;1248;Normal;102.1;Woodbridge;121.7;28881.3;23971.5;4909.8;2021-05-17 08:45:00;2021-05-17 08:45:00;true;1126.6;58.8;Sunny;
2021-05-18 00:46:13;2021-05-18 08:51:47;84%;90%;;0;1537;Normal;102.2;Woodbridge;102.0;29134.1;26414.9;2719.2;2021-05-18 08:45:00;2021-05-18 08:45:00;true;3142.8;61.2;Sunny;Worked out
2021-05-19 00:53:05;2021-05-19 07:52:09;73%;90%;;0;1856;Normal;102.1;Woodbridge;102.6;25143.5;20952.9;2514.3;2021-05-19 08:10:00;2021-05-19 08:10:00;true;4283.4;59.7;Sunny;Worked out
2021-05-20 00:18:55;2021-05-20 08:41:07;87%;93%;;0;909;Normal;102.4;Woodbridge;74.4;30131.3;24506.8;1807.9;2021-05-20 08:40:00;2021-05-20 08:40:00;true;5616.7;63.3;Partly cloudy;Alcohol:Sleep drug:Worked out
2021-05-21 01:15:09;2021-05-21 09:05:17;82%;89%;;0;1332;Normal;103.0;Woodbridge;87.2;28207.8;24446.8;2444.7;2021-05-21 09:00:00;2021-05-21 09:00:00;true;1398.4;61.2;Sunny;Alcohol:Sleep drug:Worked out
2021-05-22 01:06:17;2021-05-22 10:07:22;94%;89%;;0;1940;No alarm;102.3;Woodbridge;93.4;32464.4;28785.1;2380.7;;;true;6478.6;68.0;Cloudy;Alcohol:Worked out
2021-05-23 01:32:15;2021-05-23 09:27:00;83%;90%;;0;1202;No alarm;101.3;Woodbridge;78.2;28484.5;24306.8;3608.0;;;true;824.8;69.3;Cloudy;Worked out
2021-05-24 00:28:01;2021-05-24 08:45:48;87%;89%;;0;3925;Normal;101.6;Woodbridge;73.2;29867.3;25287.6;3285.4;2021-05-24 08:40:00;2021-05-24 08:40:00;true;2612.9;61.9;Partly cloudy;Alcohol:Worked out
2021-05-25 00:06:26;2021-05-25 07:00:44;72%;86%;;0;2543;Normal;102.3;Woodbridge;42.8;24858.4;22289.7;2568.7;2021-05-25 07:00:00;2021-05-25 07:00:00;true;2571.4;57.6;Cloudy;Sleep drug:Worked out
2021-05-26 00:07:35;2021-05-26 08:03:48;83%;86%;;0;6841;Normal;101.7;Woodbridge;61.0;28573.3;25049.3;2381.1;2021-05-26 08:10:00;2021-05-26 08:10:00;true;2729.4;66.2;Fair;Tired:Worked out
2021-05-27 00:26:45;2021-05-27 07:41:01;76%;89%;;0;1107;Normal;100.9;Woodbridge;78.9;26055.6;22581.5;1650.2;2021-05-27 07:40:00;2021-05-27 07:40:00;true;916.8;66.2;Fair;Sleep drug:Worked out
2021-05-28 00:58:36;2021-05-28 07:40:29;70%;94%;;0;1120;Normal;101.4;Woodbridge;85.6;24113.2;22505.7;1607.5;2021-05-28 07:40:00;2021-05-28 07:40:00;true;1967.7;59.2;Fair;Alcohol:Worked out
